479491760	20151027	201510	2015	2015.8137	CHRPRO	METHODIST CHURCH				CHR	PRO														1	110	110	11	3	-2.0	5	1	5	4.10480349344978	1	Macedonia	MK	MK		41.8333	22	MK	0								1	Macedonia	MK	MK		41.8333	22	MK	20151027220000	http://times-herald.com/news/2015/10/coweta-churches-planning-fall-festivals
479491761	20151027	201510	2015	2015.8137	CHRPRO	METHODIST CHURCH				CHR	PRO				CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	3	1	3	4.10480349344978	1	Macedonia	MK	MK		41.8333	22	MK	1	Macedonia	MK	MK		41.8333	22	MK	1	Macedonia	MK	MK		41.8333	22	MK	20151027220000	http://times-herald.com/news/2015/10/coweta-churches-planning-fall-festivals
479491762	20151027	201510	2015	2015.8137	CHRPRO	METHODIST CHURCH				CHR	PRO				MKD	MACEDONIA	MKD								1	042	042	04	1	1.9	2	1	2	4.10480349344978	1	Macedonia	MK	MK		41.8333	22	MK	1	Macedonia	MK	MK		41.8333	22	MK	1	Macedonia	MK	MK		41.8333	22	MK	20151027220000	http://times-herald.com/news/2015/10/coweta-churches-planning-fall-festivals
479491763	20151027	201510	2015	2015.8137	CHRPRO161	AMISH				CHR	PRO														1	020	020	02	1	3.0	10	1	10	-1.24688279301746	0								0								0								20151027220000	http://www.blacklistednews.com/Amish_man_challenges_photo_ID_requirement_to_buy_firearms_on_religious_grounds/46947/0/38/38/Y/M.html
479491764	20151027	201510	2015	2015.8137	CHRPRO210	LUTHERAN				CHR	PRO														1	051	051	05	1	3.4	6	1	6	2.46305418719212	4	Ringers, Baden-Wüberg, Germany	GM	GM01	16535	47.9333	9.75	-1850338	0								4	Ringers, Baden-Wüberg, Germany	GM	GM01	16535	47.9333	9.75	-1850338	20151027220000	http://times-herald.com/news/2015/10/religion-briefs
479491765	20151027	201510	2015	2015.8137	CHRPRO230	METHODIST				CHR	PRO														1	051	051	05	1	3.4	5	1	5	3.95256916996047	0								0								0								20151027220000	http://times-herald.com/news/2015/10/homecoming-family-reunion-of-the-church
479491766	20151027	201510	2015	2015.8137	CHRPROCVL	METHODIST CHURCH				CHR	PRO	CVL			CHRPRO	METHODIST CHURCH				CHR	PRO				0	017	017	01	1	0.0	10	1	10	2.46305418719212	3	Mount Zion, Tennessee, United States	US	USTN	TN021	36.3359	-86.9767	1294856	3	Mount Zion, Tennessee, United States	US	USTN		36.3359	-86.9767	1294856	3	Mount Zion, Tennessee, United States	US	USTN		36.3359	-86.9767	1294856	20151027220000	http://times-herald.com/news/2015/10/religion-briefs
479491767	20151027	201510	2015	2015.8137	CHRPROREL	EPISCOPAL				CHR	PRO				USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-9.91735537190083	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20151027220000	http://www.cbsnews.com/news/judge-sentences-bishop-heather-cook-who-killed-cyclist-while-driving-drunk/
479491768	20151027	201510	2015	2015.8137	CHRPROREL	EPISCOPAL				CHR	PRO				USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-9.91735537190083	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20151027220000	http://www.cbsnews.com/news/judge-sentences-bishop-heather-cook-who-killed-cyclist-while-driving-drunk/
479491769	20151027	201510	2015	2015.8137	CHRUAF	CHRISTIAN				CHR		UAF													1	051	051	05	1	3.4	6	1	6	0.12406947890818	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20151027220000	http://www.huffingtonpost.com/rev-dr-susan-k-smith/church-white-supremacy_b_8394566.html
479491770	20151027	201510	2015	2015.8137	CMR	CAMEROON	CMR								CMRGOV	CAMEROON	CMR					GOV			0	141	141	14	3	-6.5	8	1	8	-2.05173951828725	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	20151027220000	http://bamendaonline.net/blog/rev-kisob-moves-forward-plan-to-storm-sonara/
479491771	20151027	201510	2015	2015.8137	CMR	YAOUNDE	CMR								COP	GENDARMERIE						COP			0	043	043	04	1	2.8	10	1	10	-2.05173951828725	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20151027220000	http://bamendaonline.net/blog/rev-kisob-moves-forward-plan-to-storm-sonara/
479491772	20151027	201510	2015	2015.8137	CMR	CAMEROON	CMR								UAF	MILITANT						UAF			0	141	141	14	3	-6.5	2	1	2	-2.05173951828725	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	4	Limbe, Sud-Ouest, Cameroon	CM	CM09	18585	4.0242	9.2149	-3151541	20151027220000	http://bamendaonline.net/blog/rev-kisob-moves-forward-plan-to-storm-sonara/
479491773	20151027	201510	2015	2015.8137	COP	POLICE						COP													1	012	012	01	1	-0.4	2	1	2	-0.74349442379182	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	0								3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20151027220000	http://www.nbcwashington.com/news/local/K9-Chip-Reunited-With-Officer-Montgomery-County-Police--337624591.html
479491774	20151027	201510	2015	2015.8137	COP	POLICE						COP													1	012	012	01	1	-0.4	10	1	10	-1.36986301369863	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20151027220000	http://www.wandtv.com/story/30366605/jackson-says-urban-reinvestment-and-better-policing-needed
479491775	20151027	201510	2015	2015.8137	COP	POLICE						COP													1	020	020	02	1	3.0	2	1	2	-0.74349442379182	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	0								3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20151027220000	http://www.nbcwashington.com/news/local/K9-Chip-Reunited-With-Officer-Montgomery-County-Police--337624591.html
479491776	20151027	201510	2015	2015.8137	COP	DEPUTY						COP													1	051	051	05	1	3.4	6	1	6	1.79948586118252	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20151027220000	http://beatricedailysun.com/news/celebrating-years-of-law-enforcement-duty/article_865653d4-b77b-5767-aa3b-97d93d292e28.html
479491777	20151027	201510	2015	2015.8137	COP	POLICE						COP													1	060	060	06	2	6.0	10	1	10	-5.8252427184466	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20151027220000	http://www.weau.com/home/headlines/Whitehall-man-dies-after-crash-in-Trempealeau-Co-337682631.html
479491778	20151027	201510	2015	2015.8137	COP	DETECTIVE						COP													1	090	090	09	2	-2.0	5	1	5	-9.21658986175115	3	Big Rapids, Michigan, United States	US	USMI	MI107	43.6981	-85.4837	1619197	0								3	Big Rapids, Michigan, United States	US	USMI		43.6981	-85.4837	1619197	20151027220000	http://woodtv.com/2015/10/27/parole-absconder-search-leads-to-drug-bust/
479491779	20151027	201510	2015	2015.8137	COP	POLICE						COP													1	090	090	09	2	-2.0	5	1	5	-7.87878787878788	3	Battle Creek, Michigan, United States	US	USMI	MI025	42.3212	-85.1797	620755	0								3	Battle Creek, Michigan, United States	US	USMI		42.3212	-85.1797	620755	20151027220000	http://www.battlecreekenquirer.com/story/news/crime/2015/10/27/marijuana-seized-police-fire/74697334/
479491780	20151027	201510	2015	2015.8137	COP	POLICE						COP													1	150	150	15	4	-7.2	5	1	5	-7.46268656716418	0								0								0								20151027220000	https://www.naij.com/619963-unknown-gunmen-kidnapped-dumped-wife-daughter-lg-chairman.html
479491781	20151027	201510	2015	2015.8137	COP	PRISON						COP													1	173	173	17	4	-5.0	20	1	20	-6.23655913978495	3	Hendersonville, Tennessee, United States	US	USTN	TN165	36.3048	-86.62	1287389	0								3	Hendersonville, Tennessee, United States	US	USTN	TN165	36.3048	-86.62	1287389	20151027220000	http://www.my40.tv/news/features/top-stories/stories/Yancey-County-Woman-Sentenced-for-Killing-Ex-Husband-224571.shtml
479491782	20151027	201510	2015	2015.8137	COP	TROOPER						COP													1	173	173	17	4	-5.0	10	1	10	-12.037037037037	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20151027220000	http://www.abc12.com/home/headlines/Man-accused-of-dragging-MSP-trooper-had-previous-driving-offenses-337680591.html
479491783	20151027	201510	2015	2015.8137	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-3.07017543859649	1	Nepal	NP	NP		28	84	NP	0								1	Nepal	NP	NP		28	84	NP	20151027220000	http://www.tribuneindia.com/news/jalandhar/man-bringing-drugs-from-nepal-nabbed-with-4-kg-charas/151446.html
479491784	20151027	201510	2015	2015.8137	COP	PRISON						COP													1	190	190	19	4	-10.0	20	1	20	-6.23655913978495	3	Hendersonville, Tennessee, United States	US	USTN	TN165	36.3048	-86.62	1287389	0								3	Hendersonville, Tennessee, United States	US	USTN	TN165	36.3048	-86.62	1287389	20151027220000	http://www.my40.tv/news/features/top-stories/stories/Yancey-County-Woman-Sentenced-for-Killing-Ex-Husband-224571.shtml
479491785	20151027	201510	2015	2015.8137	COP	GENDARMERIE						COP			CMR	YAOUNDE	CMR								0	042	042	04	1	1.9	10	1	10	-2.05173951828725	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20151027220000	http://bamendaonline.net/blog/rev-kisob-moves-forward-plan-to-storm-sonara/
479491786	20151027	201510	2015	2015.8137	COP	POLICE						COP			COPGOV	POLICE						COP	GOV		1	190	190	19	4	-10.0	2	1	2	-3.7593984962406	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20151027220000	http://dailyindependentnig.com/2015/10/police-recover-ammunition-from-cattle-rustlers-in-kaduna/
479491787	20151027	201510	2015	2015.8137	COP	PRISON						COP			CUB	CUBA	CUB								1	042	042	04	1	1.9	8	1	8	-4.50450450450451	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	1	Mexico	MX	MX		23	-102	MX	20151027220000	http://freecubafoundation.blogspot.com/2015/10/in-memory-of-jorge-valls-remembering.html
479491788	20151027	201510	2015	2015.8137	COP	PRISON						COP			CUB	CUBA	CUB								1	173	173	17	4	-5.0	8	1	8	-4.50450450450451	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	20151027220000	http://freecubafoundation.blogspot.com/2015/10/in-memory-of-jorge-valls-remembering.html
479491789	20151027	201510	2015	2015.8137	COP	PRISON						COP			CUB	CUBA	CUB								1	173	173	17	4	-5.0	2	1	2	-4.50450450450451	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	1	Mexico	MX	MX		23	-102	MX	20151027220000	http://freecubafoundation.blogspot.com/2015/10/in-memory-of-jorge-valls-remembering.html
479491790	20151027	201510	2015	2015.8137	COP	POLICE						COP			CVLBUS	CITIZEN						CVL	BUS		1	173	173	17	4	-5.0	4	1	4	-3.36448598130841	3	Philadelphia International Airport, Pennsylvania, United States	US	USPA	PA101	39.8783	-75.2402	1209058	3	Philadelphia International Airport, Pennsylvania, United States	US	USPA		39.8783	-75.2402	1209058	3	Philadelphia International Airport, Pennsylvania, United States	US	USPA		39.8783	-75.2402	1209058	20151027220000	http://www.bostonglobe.com/metro/2015/10/27/mass-couple-arrested-string-east-coast-bank-heists/UV1YIZT9bH5xdfp3iHGpII/story.html
479491791	20151027	201510	2015	2015.8137	COP	POLICE						COP			CVLBUS	CITIZEN						CVL	BUS		1	173	173	17	4	-5.0	6	1	6	-3.36448598130841	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20151027220000	http://www.bostonglobe.com/metro/2015/10/27/mass-couple-arrested-string-east-coast-bank-heists/UV1YIZT9bH5xdfp3iHGpII/story.html
479491792	20151027	201510	2015	2015.8137	COP	DEPUTY						COP			EDU	STUDENT						EDU			1	020	020	02	1	3.0	1	1	1	-2.5748502994012	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20151027220000	http://www.reviewjournal.com/news/nation-and-world/sc-sheriff-says-student-punched-officer-violent-arrest
479491793	20151027	201510	2015	2015.8137	COP	POLICE						COP			EDU	STUDENT						EDU			0	046	046	04	1	7.0	5	1	5	-7.36342042755344	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20151027220000	http://www.twcnews.com/nc/charlotte/news/2015/10/27/livingstone-college-students-host-anti-violence-community-event.html
479491794	20151027	201510	2015	2015.8137	COP	POLICE						COP			EDU	COLLEGE						EDU			1	073	073	07	2	7.4	10	1	10	-4.93150684931507	0								0								0								20151027220000	http://www.telegraphindia.com/1151028/jsp/jharkhand/story_49976.jsp
479491795	20151027	201510	2015	2015.8137	COP	POLICE						COP			GBR	GLASGOW	GBR								1	010	010	01	1	0.0	2	1	2	-3.39943342776204	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20151027220000	http://www.heraldscotland.com/news/homenews/13899872.Justice_Secretary_tells_MSPs_Clutha_crash_FAI_could_consider_black_box_recorder_recommendation/
479491796	20151027	201510	2015	2015.8137	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	2	1	2	-3.39943342776204	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20151027220000	http://www.heraldscotland.com/news/homenews/13899872.Justice_Secretary_tells_MSPs_Clutha_crash_FAI_could_consider_black_box_recorder_recommendation/
479491797	20151027	201510	2015	2015.8137	COP	POLICE						COP			GOV	HOME MINIST						GOV			1	084	084	08	2	7.0	4	1	4	-4.48598130841121	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20151027220000	http://www.dailypioneer.com/todays-newspaper/fracas-over-beef-in-kerala-house-a-storm-in-a-teacup.html
479491798	20151027	201510	2015	2015.8137	COP	POLICE						COP			IND	NEW DELHI	IND								1	020	020	02	1	3.0	4	1	4	-3.44827586206897	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20151027220000	http://timesofindia.indiatimes.com/city/delhi/Students-lathicharged-at-ITO/articleshow/49559673.cms
479491799	20151027	201510	2015	2015.8137	COP	PRISON						COP			JUD	PROSECUTOR						JUD			1	043	043	04	1	2.8	2	1	2	-10.6382978723405	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Panola County, Texas, United States	US	USTX		32.1668	-94.3002	1383968	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20151027220000	http://www.abqjournal.com/666496/news-around-the-region/trial-to-be-moved-for-texas-man-who-inspired-film-bernie.html
479491800	20151027	201510	2015	2015.8137	COP	POLICE						COP			MDV	MALE	MDV								1	084	084	08	2	7.0	10	1	10	-15.3846153846154	0								0								0								20151027220000	http://patch.com/california/southsanfrancisco/pacifica-police-nab-two-boys-woman-string-auto-burglaries
479491801	20151027	201510	2015	2015.8137	COP	POLICE						COP			REL	SAINT									1	042	042	04	1	1.9	10	1	10	-7.69230769230769	0								0								0								20151027220000	http://www.thisweeknews.com/content/stories/whitehall/news/2015/10/27/gunfire-injury-claim-result-in-two-men-charged-in-whitehall.html
479491802	20151027	201510	2015	2015.8137	COP	POLICE						COP			REL	SAINT									1	043	043	04	1	2.8	10	1	10	-7.69230769230769	0								0								0								20151027220000	http://www.thisweeknews.com/content/stories/whitehall/news/2015/10/27/gunfire-injury-claim-result-in-two-men-charged-in-whitehall.html
479491803	20151027	201510	2015	2015.8137	COP	POLICE						COP			REL	SAINT									1	190	190	19	4	-10.0	10	1	10	-7.69230769230769	0								0								0								20151027220000	http://www.thisweeknews.com/content/stories/whitehall/news/2015/10/27/gunfire-injury-claim-result-in-two-men-charged-in-whitehall.html
479491804	20151027	201510	2015	2015.8137	COP	POLICE						COP			REL	SAINT									1	193	193	19	4	-10.0	10	1	10	-7.69230769230769	0								0								0								20151027220000	http://www.thisweeknews.com/content/stories/whitehall/news/2015/10/27/gunfire-injury-claim-result-in-two-men-charged-in-whitehall.html
479491805	20151027	201510	2015	2015.8137	COP	POLICE						COP			SIKOPP	SIKH				SIK		OPP			1	190	190	19	4	-10.0	4	1	4	-3.49650349650349	4	Faridkot, Punjab, India	IN	IN23	70234	30.6667	74.75	-2095580	4	Faridkot, Punjab, India	IN	IN23	70234	30.6667	74.75	-2095580	4	Faridkot, Punjab, India	IN	IN23	70234	30.6667	74.75	-2095580	20151027220000	http://www.dailypioneer.com/state-editions/bjp-raps-sad-on-sacrilege-incident.html
479491806	20151027	201510	2015	2015.8137	COP	POLICE						COP			SIKOPP	SIKH				SIK		OPP			1	190	190	19	4	-10.0	6	1	6	-3.49650349650349	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20151027220000	http://www.dailypioneer.com/state-editions/bjp-raps-sad-on-sacrilege-incident.html
479491807	20151027	201510	2015	2015.8137	COP	POLICE						COP			USA	LOUISIANA	USA								1	030	030	03	1	4.0	2	1	2	-1.8348623853211	3	Rapides Parish, Louisiana, United States	US	USLA	LA079	31.1669	-92.4835	559460	3	Rapides Parish, Louisiana, United States	US	USLA		31.1669	-92.4835	559460	3	Rapides Parish, Louisiana, United States	US	USLA		31.1669	-92.4835	559460	20151027220000	http://www.kalb.com/home/headlines/State-Police-investigating-Rapides-Parish-District-Attorneys-office-employee-for-improprieties-337666941.html
479491808	20151027	201510	2015	2015.8137	COP	POLICE						COP			USA	LOUISIANA	USA								1	030	030	03	1	4.0	14	1	14	-1.8348623853211	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20151027220000	http://www.kalb.com/home/headlines/State-Police-investigating-Rapides-Parish-District-Attorneys-office-employee-for-improprieties-337666941.html
479491809	20151027	201510	2015	2015.8137	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	060	060	06	2	6.0	3	1	3	1.79948586118252	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20151027220000	http://beatricedailysun.com/news/celebrating-years-of-law-enforcement-duty/article_865653d4-b77b-5767-aa3b-97d93d292e28.html
479491810	20151027	201510	2015	2015.8137	COP	POLICE						COP			USA	OREGON	USA								0	060	060	06	2	6.0	10	1	10	-4.62724935732648	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20151027220000	http://www.dailyastorian.com/Local_News/20151027/astoria-man-arrested-for-shooting-deer-within-city-limits
479491811	20151027	201510	2015	2015.8137	COP	POLICE						COP			USA	UNITED STATES	USA								1	080	080	08	2	5.0	8	1	8	-5.68862275449102	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20151027220000	http://www.csmonitor.com/USA/Justice/2015/1027/Why-no-one-seems-to-know-if-Ferguson-effect-is-actually-real
479491812	20151027	201510	2015	2015.8137	COP	POLICE						COP			USA	UNITED STATES	USA								1	0874	087	08	2	10.0	8	1	8	-5.68862275449102	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20151027220000	http://www.csmonitor.com/USA/Justice/2015/1027/Why-no-one-seems-to-know-if-Ferguson-effect-is-actually-real
479491813	20151027	201510	2015	2015.8137	COP	PRISON						COP			USA	CLEVELAND	USA								1	112	112	11	3	-2.0	10	1	10	-13.4969325153375	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20151027220000	http://fox8.com/2015/10/27/cleveland-man-who-admitted-recording-girls-in-bathroom-sentenced/
479491814	20151027	201510	2015	2015.8137	COP	PRISON						COP			USA	CLEVELAND	USA								1	173	173	17	4	-5.0	10	1	10	-13.4969325153375	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20151027220000	http://fox8.com/2015/10/27/cleveland-man-who-admitted-recording-girls-in-bathroom-sentenced/
479491815	20151027	201510	2015	2015.8137	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-1.3986013986014	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20151027220000	http://www.good4utah.com/news/local-news/school-prevents-suspected-gunman-from-entering
479491816	20151027	201510	2015	2015.8137	COP	DETECTIVE						COP			USACOP	NEW YORK	USA					COP			1	060	060	06	2	6.0	6	1	6	-7.51445086705202	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20151027220000	http://www.globalpost.com/article/6676531/2015/10/27/new-york-mayor-pledges-fight-gun-violence
479491817	20151027	201510	2015	2015.8137	COP	DEPUTY						COP			USAGOV	OBAMA	USA					GOV			1	190	190	19	4	-10.0	2	1	2	-6.56934306569343	1	Syria	SY	SY		35	38	SY	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20151027220000	https://reason.com/blog/2015/10/27/the-war-in-iraq-part
479491818	20151027	201510	2015	2015.8137	COP	POLICE						COP			ZWE	ZIMBABWE	ZWE								0	1821	182	18	4	-9.0	10	1	10	-7.48299319727891	1	Zimbabwe	ZI	ZI		-20	30	ZI	1	Zimbabwe	ZI	ZI		-20	30	ZI	1	Zimbabwe	ZI	ZI		-20	30	ZI	20151027220000	https://www.naij.com/619849-wife-arrested-locking-husband-house-rapinghim-29-hours.html
479491819	20151027	201510	2015	2015.8137	COPGOV	POLICE						COP	GOV		COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-3.7593984962406	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20151027220000	http://dailyindependentnig.com/2015/10/police-recover-ammunition-from-cattle-rustlers-in-kaduna/
479491820	20151027	201510	2015	2015.8137	COPGOV	POLICE						COP	GOV		NGAMED	NIGERIA	NGA					MED			1	010	010	01	1	0.0	1	1	1	-3.7593984962406	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20151027220000	http://dailyindependentnig.com/2015/10/police-recover-ammunition-from-cattle-rustlers-in-kaduna/
479491821	20151027	201510	2015	2015.8137	COPJUD	DEPUTY						COP	JUD												0	173	173	17	4	-5.0	6	1	6	-5.41176470588236	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20151027220000	http://www.yorkdispatch.com/breaking/ci_29030978/former-northern-hs-band-director-engaged-girl-hes
479491822	20151027	201510	2015	2015.8137	COPJUD	DEPUTY						COP	JUD		USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-5.41176470588236	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20151027220000	http://www.yorkdispatch.com/breaking/ci_29030978/former-northern-hs-band-director-engaged-girl-hes
479491823	20151027	201510	2015	2015.8137	CRI	COSTA RICA	CRI								USAEDU	ARIZONA	USA					EDU			0	070	070	07	2	7.0	1	1	1	2.74361400189215	1	Costa Rica	CS	CS		10	-84	CS	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20151027220000	http://www.delmartimes.net/news/2013/apr/09/del-mar-residents-conservation-efforts-in-costa/
479491824	20151027	201510	2015	2015.8137	CRI	COSTA RICA	CRI								USAEDU	ARIZONA	USA					EDU			0	070	070	07	2	7.0	1	1	1	2.74361400189215	1	Costa Rica	CS	CS		10	-84	CS	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	1	Costa Rica	CS	CS		10	-84	CS	20151027220000	http://www.delmartimes.net/news/2013/apr/09/del-mar-residents-conservation-efforts-in-costa/
